Date,AC power(kW),AC Voltage(V),AC Current(I),DC power(kW),DC Voltage(V),DC Current(I)
2019-09-24 15:00,8.8,219.3,40.7,9.2,541.3,17.1
2019-09-24 16:00,4.6,220.4,21.1,4.7,542.2,8.7
2019-09-24 17:00,2.1,219.8,9.9,2.2,521.6,4.2
2019-09-24 18:00,0.1,218.7,0.7,0.2,503.4,0.4
2019-09-24 19:00,0.1,218.7,0.7,0.2,503.4,0.4
2019-09-24 20:00,0.1,218.7,0.7,0.2,503.4,0.4
2019-09-24 21:00,0.1,218.7,0.7,0.2,503.4,0.4
2019-09-24 22:00,0.1,218.7,0.7,0.2,503.4,0.4
2019-09-24 23:00,0.1,218.7,0.7,0.2,503.4,0.4
2019-09-25 0:00,0.1,218.7,0.7,0.2,503.4,0.4
2019-09-25 1:00,0.1,218.7,0.7,0.2,503.4,0.4
2019-09-25 2:00,0.1,218.7,0.7,0.2,503.4,0.4
2019-09-25 3:00,0.1,218.7,0.7,0.2,503.4,0.4
2019-09-25 4:00,0.1,218.7,0.7,0.2,503.4,0.4
2019-09-25 5:00,0.1,218.7,0.7,0.2,503.4,0.4
2019-09-25 6:00,0.1,217,0.5,0.1,433.7,0.2
2019-09-25 7:00,0.8,217.1,3.8,0.8,558.4,1.5
2019-09-25 8:00,1.6,218.7,7.7,1.7,570.3,3.1
2019-09-25 9:00,4.2,220.4,19.1,4.3,572.9,7.6
2019-09-25 10:00,8.8,222.2,39.4,9,554,16.3
2019-09-25 11:00,10.2,223.2,45.5,10.4,534.7,19.4
2019-09-25 12:00,10.1,223.2,45.7,10.6,519.7,20.8
2019-09-25 13:00,12.4,221.2,56.3,12.9,517.4,24.9
2019-09-25 14:00,6.7,220.1,30.5,6.9,550.8,12.5
2019-09-25 15:00,6.3,219.8,29,6.5,545.9,11.9
2019-09-25 16:00,2.7,217.9,12.7,2.8,551.6,5.1
2019-09-25 17:00,0.7,219.1,3.6,0.8,533.9,1.6
2019-09-25 18:00,0,219,0.3,0.1,513,0.2
2019-09-25 19:00,0,219,0.3,0.1,513,0.2
2019-09-25 20:00,0,219,0.3,0.1,513,0.2
2019-09-25 21:00,0,219,0.3,0.1,513,0.2
2019-09-25 22:00,0,219,0.3,0.1,513,0.2
2019-09-25 23:00,0,219,0.3,0.1,513,0.2
2019-09-26 0:00,0,219,0.3,0.1,513,0.2
2019-09-26 1:00,0,219,0.3,0.1,513,0.2
2019-09-26 2:00,0,219,0.3,0.1,513,0.2
2019-09-26 3:00,0,219,0.3,0.1,513,0.2
2019-09-26 4:00,0,219,0.3,0.1,513,0.2
2019-09-26 5:00,0,219,0.3,0.1,513,0.2
2019-09-26 6:00,0.1,218.4,0.5,0.1,532.2,0.2
2019-09-26 7:00,1.4,216.8,6.6,1.4,564.2,2.6
2019-09-26 8:00,4.6,218.7,21,4.7,576.6,8.2
2019-09-26 9:00,11.1,222.3,49.8,11.4,539.5,21.3
2019-09-26 10:00,11.2,222.1,50.4,11.5,542,20.9
2019-09-26 11:00,8.5,221.3,38.4,8.7,539.9,16.2
2019-09-26 12:00,15,224.7,66.8,15.4,503.9,30.8
2019-09-26 13:00,8.6,220,39.6,8.5,520.8,16.1
2019-09-26 14:00,11,222.3,50.7,11.8,519.6,23
2019-09-26 15:00,4.9,219.4,21.7,4.7,532,8.8
2019-09-26 16:00,2,217.8,9.5,2.1,539.1,4
2019-09-26 17:00,0.5,218.9,2.7,0.6,519.4,1.2
2019-09-26 18:00,0.1,220.7,0.6,0.1,490.3,0.3
2019-09-26 19:00,0.1,220.7,0.6,0.1,490.3,0.3
2019-09-26 20:00,0.1,220.7,0.6,0.1,490.3,0.3
2019-09-26 21:00,0.1,220.7,0.6,0.1,490.3,0.3
2019-09-26 22:00,0.1,220.7,0.6,0.1,490.3,0.3
2019-09-26 23:00,0.1,220.7,0.6,0.1,490.3,0.3
2019-09-27 0:00,0.1,220.7,0.6,0.1,490.3,0.3
2019-09-27 1:00,0.1,220.7,0.6,0.1,490.3,0.3
2019-09-27 2:00,0.1,220.7,0.6,0.1,490.3,0.3
2019-09-27 3:00,0.1,220.7,0.6,0.1,490.3,0.3
2019-09-27 4:00,0.1,220.7,0.6,0.1,490.3,0.3
2019-09-27 5:00,0.1,220.7,0.6,0.1,490.3,0.3
2019-09-27 6:00,0.1,218.4,0.7,0.1,494.4,0.3
2019-09-27 7:00,0.7,217,3.5,0.8,545.2,1.4
2019-09-27 8:00,2.5,217.7,11.6,2.6,566.3,4.6
2019-09-27 9:00,7.5,221.3,34,7.7,548.5,14
2019-09-27 10:00,13.6,223,62.4,14.5,536.9,26.9
2019-09-27 11:00,14.5,224.5,64.7,14.9,504.7,29.5
2019-09-27 12:00,13.8,223.6,62,14.2,497.7,28.5
2019-09-27 13:00,12.4,221.6,56.4,12.9,512,25.3
2019-09-27 14:00,4.8,218.8,22.2,4.9,544.1,9.1
2019-09-27 15:00,3.6,218,16.6,3.7,542.6,6.8
2019-09-27 16:00,2.1,217.7,10,2.2,534.9,4.4
2019-09-27 17:00,1,220,4.9,1.1,501.8,2.2
2019-09-27 18:00,0.1,218.2,0.5,0.1,503.9,0.2
2019-09-27 19:00,0.1,218.2,0.5,0.1,503.9,0.2
2019-09-27 20:00,0.1,218.2,0.5,0.1,503.9,0.2
2019-09-27 21:00,0.1,218.2,0.5,0.1,503.9,0.2
2019-09-27 22:00,0.1,218.2,0.5,0.1,503.9,0.2
2019-09-27 23:00,0.1,218.2,0.5,0.1,503.9,0.2
2019-09-28 0:00,0.1,218.2,0.5,0.1,503.9,0.2
2019-09-28 1:00,0.1,218.2,0.5,0.1,503.9,0.2
2019-09-28 2:00,0.1,218.2,0.5,0.1,503.9,0.2
2019-09-28 3:00,0.1,218.2,0.5,0.1,503.9,0.2
2019-09-28 4:00,0.1,218.2,0.5,0.1,503.9,0.2
2019-09-28 5:00,0.1,218.2,0.5,0.1,503.9,0.2
2019-09-28 6:00,0.1,218.2,0.5,0.1,503.9,0.2
2019-09-28 7:00,0.8,218.8,4,0.9,530,1.7
2019-09-28 8:00,3.7,217.6,17.1,3.9,560.8,7
2019-09-28 9:00,7,219.7,31.8,7.1,548.2,13.2
2019-09-28 10:00,9.5,220.7,43.2,9.8,523.9,18.8
2019-09-28 11:00,11.1,222.8,49.2,11.1,506.5,22.3
2019-09-28 12:00,12.6,223.9,56.6,13,503.6,26
2019-09-28 13:00,10.3,221.4,46.4,10.6,501,21.6
2019-09-28 14:00,9.8,222.2,44.5,10.3,527.1,20.7
2019-09-28 15:00,8.8,221.9,39.7,9,519.5,17.7
2019-09-28 16:00,2.6,219.7,11.7,2.6,546,4.9
2019-09-28 17:00,1.7,220,8,1.8,519.1,3.4
2019-09-28 18:00,0,219.9,0.3,0,459.8,0.1
2019-09-28 19:00,0,219.9,0.3,0,459.8,0.1
2019-09-28 20:00,0,219.9,0.3,0,459.8,0.1
2019-09-28 21:00,0,219.9,0.3,0,459.8,0.1
2019-09-28 22:00,0,219.9,0.3,0,459.8,0.1
2019-09-28 23:00,0,219.9,0.3,0,459.8,0.1
2019-09-29 0:00,0,219.9,0.3,0,459.8,0.1
2019-09-29 1:00,0,219.9,0.3,0,459.8,0.1
2019-09-29 2:00,0,219.9,0.3,0,459.8,0.1
2019-09-29 3:00,0,219.9,0.3,0,459.8,0.1
2019-09-29 4:00,0,219.9,0.3,0,459.8,0.1
2019-09-29 5:00,0,219.9,0.3,0,459.8,0.1
2019-09-29 6:00,0.2,220.2,1.2,0.3,511.2,0.6
2019-09-29 7:00,1.7,219.8,7.9,1.8,557.6,3.2
2019-09-29 8:00,4.1,220.2,18.8,4.2,560.9,7.4
2019-09-29 9:00,9.2,221.8,41.5,9.4,543,17.2
2019-09-29 10:00,10.3,221.3,46.3,10.5,522.4,19.8
2019-09-29 11:00,8.9,221.2,38.7,9.2,531.9,17.4
2019-09-29 12:00,15.3,222.9,69.5,16.1,498.2,32.7
2019-09-29 13:00,10.4,220.5,46.6,10.6,526,20.4
2019-09-29 14:00,11.5,221.6,51.9,11.7,512.2,25.9
2019-09-29 15:00,7.3,219.7,33.3,5.6,524.9,14.3
2019-09-29 16:00,3.4,220.2,15.4,3.4,538.7,6.4
2019-09-29 17:00,1.5,218.3,6.8,1.5,523.7,2.9
2019-09-29 18:00,0,218.2,0.2,0,510.5,0.1
2019-09-29 19:00,0,218.2,0.2,0,510.5,0.1
2019-09-29 20:00,0,218.2,0.2,0,510.5,0.1
2019-09-29 21:00,0,218.2,0.2,0,510.5,0.1
2019-09-29 22:00,0,218.2,0.2,0,510.5,0.1
2019-09-29 23:00,0,218.2,0.2,0,510.5,0.1
2019-09-30 0:00,0,218.2,0.2,0,510.5,0.1
2019-09-30 1:00,0,218.2,0.2,0,510.5,0.1
2019-09-30 2:00,0,218.2,0.2,0,510.5,0.1
2019-09-30 3:00,0,218.2,0.2,0,510.5,0.1
2019-09-30 4:00,0,218.2,0.2,0,510.5,0.1
2019-09-30 5:00,0,218.2,0.2,0,510.5,0.1
2019-09-30 6:00,0.1,218.9,0.7,0.1,481.9,0.3
2019-09-30 7:00,1.2,217.4,5.6,1.2,555.2,2.2
2019-09-30 8:00,2,218.5,9.6,2.3,560.2,4.1
2019-09-30 9:00,7.6,219.6,34.4,7.7,550.4,14.2
2019-09-30 10:00,10,220.1,45.9,10.5,530.1,19.9
2019-09-30 11:00,9.7,220.9,43.4,9.8,523.5,18.8
2019-09-30 12:00,9,221.3,40.8,9.2,521.2,17.8
2019-09-30 13:00,4.2,217.8,19.3,4.4,531.5,8.3
2019-09-30 14:00,3.3,218.5,15.6,3.5,546.4,6.4
2019-09-30 15:00,5,219.7,22.6,5,537.9,9.4
2019-09-30 16:00,2,218.4,9.2,2.1,529.7,4
2019-09-30 17:00,0.4,218.6,2.1,0.5,514.1,1
2019-09-30 18:00,0,218.7,0.1,0,438.7,0.1
2019-09-30 19:00,0,218.7,0.1,0,438.7,0.1
2019-09-30 20:00,0,218.7,0.1,0,438.7,0.1
2019-09-30 21:00,0,218.7,0.1,0,438.7,0.1
2019-09-30 22:00,0,218.7,0.1,0,438.7,0.1
2019-09-30 23:00,0,218.7,0.1,0,438.7,0.1
2019-10-01 0:00,0,218.7,0.1,0,438.7,0.1
2019-10-01 1:00,0,218.7,0.1,0,438.7,0.1
2019-10-01 2:00,0,218.7,0.1,0,438.7,0.1
2019-10-01 3:00,0,218.7,0.1,0,438.7,0.1
2019-10-01 4:00,0,218.7,0.1,0,438.7,0.1
2019-10-01 5:00,0,218.7,0.1,0,438.7,0.1
2019-10-01 6:00,0,218.7,0.1,0,438.7,0.1
2019-10-01 7:00,0.1,217.5,0.6,0.1,507.7,0.3
2019-10-01 8:00,0,216.9,0,0,375.1,0
2019-10-01 9:00,0.1,218.6,0.7,0.1,490.7,0.3
2019-10-01 10:00,0.2,217.2,0.9,0.2,498.1,0.5
2019-10-01 11:00,0.2,217.3,1.2,0.3,507,0.6
2019-10-01 12:00,0.5,219.5,2.6,0.6,531.1,1.2
2019-10-01 13:00,0.7,217.2,3.6,0.8,539.4,1.5
2019-10-01 14:00,0.3,217.9,1.3,0.3,515.1,0.7
2019-10-01 15:00,0.4,218.8,1.9,0.4,525.4,0.9
2019-10-01 16:00,0.4,219,2.1,0.5,527.4,0.9
2019-10-01 17:00,0.1,218.1,0.6,0.1,503.3,0.3
2019-10-01 18:00,0,219,0,0,400.6,0
2019-10-01 19:00,0,219,0,0,400.6,0
2019-10-01 20:00,0,219,0,0,400.6,0
2019-10-01 21:00,0,219,0,0,400.6,0
2019-10-01 22:00,0,219,0,0,400.6,0
2019-10-01 23:00,0,219,0,0,400.6,0
2019-10-02 0:00,0,219,0,0,400.6,0
2019-10-02 1:00,0,219,0,0,400.6,0
2019-10-02 2:00,0,219,0,0,400.6,0
2019-10-02 3:00,0,219,0,0,400.6,0
2019-10-02 4:00,0,219,0,0,400.6,0
2019-10-02 5:00,0,219,0,0,400.6,0
2019-10-02 6:00,0,219,0,0,400.6,0
2019-10-02 7:00,0,219,0,0,400.6,0
2019-10-02 8:00,0,216.2,0,0,539.3,0
2019-10-02 9:00,0,216.3,0.2,0,456.2,0.2
2019-10-02 10:00,0.2,217.1,1,0.2,498.3,0.5
2019-10-02 11:00,1.1,219.6,5.1,1.1,547.1,2
2019-10-02 12:00,0.6,218.9,2.9,0.6,532.9,1.3
2019-10-02 13:00,1,216.8,4.8,1,536.1,1.9
2019-10-02 14:00,1.3,217.4,6.3,1.4,546.1,2.5
2019-10-02 15:00,0.8,218.1,3.6,0.8,541.3,1.5
2019-10-02 16:00,0.1,217.6,0.5,0.1,518.1,0.2
2019-10-02 17:00,0.1,219.5,0.8,0.2,487.8,0.4
2019-10-02 18:00,0,220.6,0,0,510.6,0
2019-10-02 19:00,0,220.6,0,0,510.6,0
2019-10-02 20:00,0,220.6,0,0,510.6,0
2019-10-02 21:00,0,220.6,0,0,510.6,0
2019-10-02 22:00,0,220.6,0,0,510.6,0
2019-10-02 23:00,0,220.6,0,0,510.6,0
2019-10-03 0:00,0,220.6,0,0,510.6,0
2019-10-03 1:00,0,220.6,0,0,510.6,0
2019-10-03 2:00,0,220.6,0,0,510.6,0
2019-10-03 3:00,0,220.6,0,0,510.6,0
2019-10-03 4:00,0,220.6,0,0,510.6,0
2019-10-03 5:00,0,220.6,0,0,510.6,0
2019-10-03 6:00,0.3,218.2,1.4,0.3,519.8,0.7
2019-10-03 7:00,0.9,216.8,4.3,0.9,542.4,1.8
2019-10-03 8:00,0.6,215.9,2.8,0.6,532.3,1.2
2019-10-03 9:00,2.1,216.8,10,2.2,552.8,4
2019-10-03 10:00,4.1,219.1,18.7,4.2,556.7,7.5
2019-10-03 11:00,11.4,223.6,50.7,11.6,540.7,21
2019-10-03 12:00,5.9,220.9,26.8,6.1,540,11.2
2019-10-03 13:00,13.8,222.3,61.9,15.5,513.4,30.1
2019-10-03 14:00,4.3,218.3,19.5,4.5,543.5,8.4
2019-10-03 15:00,5.5,220,24.7,5.6,526.1,11.1
2019-10-03 16:00,5,220,17,3.8,536.4,7.2
2019-10-03 17:00,1.9,220,8.9,2,496.9,3.9
2019-10-03 18:00,0,221.1,0.2,0,511.2,0.1
2019-10-03 19:00,0,221.1,0.2,0,511.2,0.1
2019-10-03 20:00,0,221.1,0.2,0,511.2,0.1
2019-10-03 21:00,0,221.1,0.2,0,511.2,0.1
2019-10-03 22:00,0,221.1,0.2,0,511.2,0.1
2019-10-03 23:00,0,221.1,0.2,0,511.2,0.1
2019-10-04 0:00,0,221.1,0.2,0,511.2,0.1
2019-10-04 1:00,0,221.1,0.2,0,511.2,0.1
2019-10-04 2:00,0,221.1,0.2,0,511.2,0.1
2019-10-04 3:00,0,221.1,0.2,0,511.2,0.1
2019-10-04 4:00,0,221.1,0.2,0,511.2,0.1
2019-10-04 5:00,0,221.1,0.2,0,511.2,0.1
2019-10-04 6:00,0,221.1,0.2,0,511.2,0.1
2019-10-04 7:00,0.4,217.2,2,0.4,523.5,0.9
2019-10-04 8:00,1.6,217.2,7.4,1.6,556.2,2.9
2019-10-04 9:00,4,219.2,18.3,4.1,561,7.3
2019-10-04 10:00,13.7,222.9,61.5,14,509.8,27.5
2019-10-04 11:00,14.6,223.4,65.5,15,494.8,30.4
2019-10-04 12:00,12.1,222.7,53.8,12.2,500.6,23.9
2019-10-04 13:00,7.8,219.8,35.4,8,537.4,14.9
2019-10-04 14:00,8.3,218.8,37.4,8.4,533.7,15.8
2019-10-04 15:00,7.1,218.9,32.4,7.3,516.7,14.1
2019-10-04 16:00,2.1,216.9,9.9,2.2,531,4.2
2019-10-04 17:00,0.5,219.7,2.6,0.6,521.1,1.2
2019-10-04 18:00,0,219.7,0,0,509.8,0
2019-10-04 19:00,0,219.7,0,0,509.8,0
2019-10-04 20:00,0,219.7,0,0,509.8,0
2019-10-04 21:00,0,219.7,0,0,509.8,0
2019-10-04 22:00,0,219.7,0,0,509.8,0
2019-10-04 23:00,0,219.7,0,0,509.8,0
2019-10-05 0:00,0,219.7,0,0,509.8,0
2019-10-05 1:00,0,219.7,0,0,509.8,0
2019-10-05 2:00,0,219.7,0,0,509.8,0
2019-10-05 3:00,0,219.7,0,0,509.8,0
2019-10-05 4:00,0,219.7,0,0,509.8,0
2019-10-05 5:00,0,219.7,0,0,509.8,0
2019-10-05 6:00,0.2,109.5,1.2,0.3,512.8,0.6
2019-10-05 7:00,0.7,218.6,3.3,0.7,537.7,1.4
2019-10-05 8:00,1.7,218.5,8,1.8,556.2,3.2
2019-10-05 9:00,1,219.6,4.7,1,545.5,1.9
2019-10-05 10:00,1.4,219.7,6.4,1.4,550.6,2.6
2019-10-05 11:00,3.1,221.4,14.3,3.2,559,5.8
2019-10-05 12:00,4.2,221.2,19,4.3,569.5,7.6
2019-10-05 13:00,3.6,219.6,16.4,3.7,568.1,6.5
2019-10-05 14:00,3.5,220,16,3.5,566.8,6.2
2019-10-05 15:00,2.6,220,11.9,2.7,558.7,4.8
2019-10-05 16:00,0.9,219.8,4.5,1,546.9,1.9
2019-10-05 17:00,0.8,221.1,3.4,0.8,527.7,1.5
2019-10-05 18:00,0,219.4,0.2,0,464.5,0.1
2019-10-05 19:00,0,219.4,0.2,0,464.5,0.1
2019-10-05 20:00,0,219.4,0.2,0,464.5,0.1
2019-10-05 21:00,0,219.4,0.2,0,464.5,0.1
2019-10-05 22:00,0,219.4,0.2,0,464.5,0.1
2019-10-05 23:00,0,219.4,0.2,0,464.5,0.1
2019-10-06 0:00,0,219.4,0.2,0,464.5,0.1
2019-10-06 1:00,0,219.4,0.2,0,464.5,0.1
2019-10-06 2:00,0,219.4,0.2,0,464.5,0.1
2019-10-06 3:00,0,219.4,0.2,0,464.5,0.1
2019-10-06 4:00,0,219.4,0.2,0,464.5,0.1
2019-10-06 5:00,0,219.4,0.2,0,464.5,0.1
2019-10-06 6:00,0.2,217.7,1.2,0.2,515.9,0.6
2019-10-06 7:00,1.7,218.3,7.9,1.7,567.4,3.1
2019-10-06 8:00,4.6,220.1,20.1,4.5,569.6,7.9
2019-10-06 9:00,7.5,222.2,33.9,7.7,554.8,13.9
2019-10-06 10:00,11.3,223.1,51,11.7,546.5,21.9
2019-10-06 11:00,12.6,223.5,56.6,13,530.4,24.6
2019-10-06 12:00,15,224.9,67.2,15.6,517,30.5
2019-10-06 13:00,13.8,224.3,61.9,14.2,530.1,26.9
2019-10-06 14:00,8.7,222.1,39.1,8.9,546,16.5
2019-10-06 15:00,6.7,221.1,30.3,6.8,541.9,12.7
2019-10-06 16:00,2,217.4,9.5,2.1,557.2,3.9
2019-10-06 17:00,0.3,218.6,1.8,0.4,524.8,0.8
2019-10-06 18:00,0,218.4,0,0,512.4,0
2019-10-06 19:00,0,218.4,0,0,512.4,0
2019-10-06 20:00,0,218.4,0,0,512.4,0
2019-10-06 21:00,0,218.4,0,0,512.4,0
2019-10-06 22:00,0,218.4,0,0,512.4,0
2019-10-06 23:00,0,218.4,0,0,512.4,0
2019-10-07 0:00,0,218.4,0,0,512.4,0
2019-10-07 1:00,0,218.4,0,0,512.4,0
2019-10-07 2:00,0,218.4,0,0,512.4,0
2019-10-07 3:00,0,218.4,0,0,512.4,0
2019-10-07 4:00,0,218.4,0,0,512.4,0
2019-10-07 5:00,0,218.4,0,0,512.4,0
2019-10-07 6:00,0,218.4,0,0,512.4,0
2019-10-07 7:00,0.4,216.8,1.9,0.4,527.4,0.8
2019-10-07 8:00,0.7,216.2,3.4,0.7,552.4,1.4
2019-10-07 9:00,1.4,215.6,6.8,1.5,565.7,2.7
2019-10-07 10:00,1.6,215.8,7.5,1.6,567.7,2.9
2019-10-07 11:00,1.7,217.2,8.1,1.8,563.8,3.2
2019-10-07 12:00,1.2,219,5.5,1.2,561.4,2.2
2019-10-07 13:00,0.8,216.6,4,0.9,553.4,1.6
2019-10-07 14:00,0.8,216.4,4.1,0.9,556,1.6
2019-10-07 15:00,0.8,217,3.7,0.8,550.4,1.5
2019-10-07 16:00,0.2,218,1.2,0.3,535.2,0.5
2019-10-07 17:00,0,219.8,0.1,0,533.2,0
2019-10-07 18:00,0,219.8,0.1,0,533.2,0
2019-10-07 19:00,0,219.8,0.1,0,533.2,0
2019-10-07 20:00,0,219.8,0.1,0,533.2,0
2019-10-07 21:00,0,219.8,0.1,0,533.2,0
2019-10-07 22:00,0,219.8,0.1,0,533.2,0
2019-10-07 23:00,0,219.8,0.1,0,533.2,0
2019-10-08 0:00,0,219.8,0.1,0,533.2,0
2019-10-08 1:00,0,219.8,0.1,0,533.2,0
2019-10-08 2:00,0,219.8,0.1,0,533.2,0
2019-10-08 3:00,0,219.8,0.1,0,533.2,0
2019-10-08 4:00,0,219.8,0.1,0,533.2,0
2019-10-08 5:00,0,219.8,0.1,0,533.2,0
2019-10-08 6:00,0.1,217.9,0.5,0.1,475.2,0.3
2019-10-08 7:00,0.7,216.8,3.6,0.8,550.2,1.4
2019-10-08 8:00,5,218.7,22.9,5.2,571.7,9.1
2019-10-08 9:00,9.3,220.4,42.4,9.6,557.8,17.2
2019-10-08 10:00,11.5,221.5,52.4,12,537.2,21.9
2019-10-08 11:00,12.1,223.4,54.8,12.9,527.8,25.2
2019-10-08 12:00,13.5,223.6,60.5,14,543.2,26.3
2019-10-08 13:00,15.2,221.9,68.4,15.5,534.1,28.8
2019-10-08 14:00,7.2,220,32.7,7.4,558.6,13.3
2019-10-08 15:00,8.7,220.6,39.4,8.9,544.9,16.2
2019-10-08 16:00,5.3,219.4,24.5,5.5,555.8,9.9
2019-10-08 17:00,1.4,219.2,6.8,1.5,526.6,3
2019-10-08 18:00,0,220.7,0.2,0,496.5,0.1
2019-10-08 19:00,0,220.7,0.2,0,496.5,0.1
2019-10-08 20:00,0,220.7,0.2,0,496.5,0.1
2019-10-08 21:00,0,220.7,0.2,0,496.5,0.1
2019-10-08 22:00,0,220.7,0.2,0,496.5,0.1
2019-10-08 23:00,0,220.7,0.2,0,496.5,0.1
2019-10-09 0:00,0,220.7,0.2,0,496.5,0.1
2019-10-09 1:00,0,220.7,0.2,0,496.5,0.1
2019-10-09 2:00,0,220.7,0.2,0,496.5,0.1
2019-10-09 3:00,0,220.7,0.2,0,496.5,0.1
2019-10-09 4:00,0,220.7,0.2,0,496.5,0.1
2019-10-09 5:00,0,220.7,0.2,0,496.5,0.1
2019-10-09 6:00,0.1,219,0.5,0.1,512.4,0.3
2019-10-09 7:00,1.6,217.9,7.7,1.7,586,2.9
2019-10-09 8:00,4.1,217.8,18.9,4.2,593.4,7.1
2019-10-09 9:00,11.7,220.7,53.1,12,559.5,21.4
2019-10-09 10:00,14.6,221.4,66.2,15,528.6,28.4
2019-10-09 11:00,15.9,223,71.5,16.3,514.7,31.8
2019-10-09 12:00,16.3,224.8,72.6,16.7,514.1,32.7
2019-10-09 13:00,13.6,222.4,61.1,13.9,518.5,27
2019-10-09 14:00,12.4,221.8,56.4,12.8,532,23.7
2019-10-09 15:00,10.3,221.5,46.5,10.5,530.2,19.9
2019-10-09 16:00,5.8,219.3,26.6,6,548.5,10.9
2019-10-09 17:00,1.4,216.9,6.8,1.5,524.3,2.9
2019-10-09 18:00,0,218.3,0.1,0,458.4,0.1
2019-10-09 19:00,0,218.3,0.1,0,458.4,0.1
2019-10-09 20:00,0,218.3,0.1,0,458.4,0.1
2019-10-09 21:00,0,218.3,0.1,0,458.4,0.1
2019-10-09 22:00,0,218.3,0.1,0,458.4,0.1
2019-10-09 23:00,0,218.3,0.1,0,458.4,0.1
2019-10-10 0:00,0,218.3,0.1,0,458.4,0.1
2019-10-10 1:00,0,218.3,0.1,0,458.4,0.1
2019-10-10 2:00,0,218.3,0.1,0,458.4,0.1
2019-10-10 3:00,0,218.3,0.1,0,458.4,0.1
2019-10-10 4:00,0,218.3,0.1,0,458.4,0.1
2019-10-10 5:00,0,218.3,0.1,0,458.4,0.1
2019-10-10 6:00,0.1,217.6,0.9,0.2,527.1,0.4
2019-10-10 7:00,0.7,217.3,3.2,0.7,570,1.2
2019-10-10 8:00,2.1,218.2,10,2.2,579.9,3.9
2019-10-10 9:00,10.3,222.3,46.2,10.5,564.1,18.4
2019-10-10 10:00,14,223.5,62.5,14.2,533.3,26.5
2019-10-10 11:00,13.7,224,61.9,14.3,527.1,27.6
2019-10-10 12:00,14.6,224.7,64.7,14.9,505.4,29.6
2019-10-10 13:00,13.6,221.2,61.1,13.8,509.8,26.9
2019-10-10 14:00,12.8,221.3,58.2,13.2,523,25.3
2019-10-10 15:00,7.9,219.4,36,8.1,529.2,15.4
2019-10-10 16:00,2.9,218.6,13.6,3,546.5,5.6
2019-10-10 17:00,1.3,219.9,6.1,1.4,509.7,2.7
2019-10-10 18:00,0,220.4,0,0,491.5,0
2019-10-10 19:00,0,220.4,0,0,491.5,0
2019-10-10 20:00,0,220.4,0,0,491.5,0
2019-10-10 21:00,0,220.4,0,0,491.5,0
2019-10-10 22:00,0,220.4,0,0,491.5,0
2019-10-10 23:00,0,220.4,0,0,491.5,0
2019-10-11 0:00,0,220.4,0,0,491.5,0
2019-10-11 1:00,0,220.4,0,0,491.5,0
2019-10-11 2:00,0,220.4,0,0,491.5,0
2019-10-11 3:00,0,220.4,0,0,491.5,0
2019-10-11 4:00,0,220.4,0,0,491.5,0
2019-10-11 5:00,0,220.4,0,0,491.5,0
2019-10-11 6:00,0,218.8,0.4,0.1,508.3,0.2
2019-10-11 7:00,1.1,218.2,5.2,1.1,565.7,2
2019-10-11 8:00,5.8,219.4,26.6,5.9,586.9,10.1
2019-10-11 9:00,6.5,220.2,29.2,6.4,558.6,11.4
2019-10-11 10:00,8.6,220.8,38.7,8.7,550.9,15.9
2019-10-11 11:00,14.7,224.1,65.7,15.1,511.6,29.5
2019-10-11 12:00,14.8,223.6,66.4,15.2,504,30.3
2019-10-11 13:00,14,222.7,63,14.4,508,28.2
2019-10-11 14:00,12.5,223.2,56,12.8,519.9,24.8
2019-10-11 15:00,9.2,221.6,41.6,9.4,528.3,17.9
2019-10-11 16:00,5.1,219.2,23.3,5.2,537.6,9.7
2019-10-11 17:00,1.1,217.6,5.4,1.2,516.6,2.3
2019-10-11 18:00,1.1,217.6,5.4,1.2,516.6,2.3
2019-10-11 19:00,1.1,217.6,5.4,1.2,516.6,2.3
2019-10-11 20:00,1.1,217.6,5.4,1.2,516.6,2.3
2019-10-11 21:00,1.1,217.6,5.4,1.2,516.6,2.3
2019-10-11 22:00,1.1,217.6,5.4,1.2,516.6,2.3
2019-10-11 23:00,1.1,217.6,5.4,1.2,516.6,2.3
2019-10-12 0:00,1.1,217.6,5.4,1.2,516.6,2.3
2019-10-12 1:00,1.1,217.6,5.4,1.2,516.6,2.3
2019-10-12 2:00,1.1,217.6,5.4,1.2,516.6,2.3
2019-10-12 3:00,1.1,217.6,5.4,1.2,516.6,2.3
2019-10-12 4:00,1.1,217.6,5.4,1.2,516.6,2.3
2019-10-12 5:00,1.1,217.6,5.4,1.2,516.6,2.3
2019-10-12 6:00,0.1,218.7,0.7,0.1,490,0.4
2019-10-12 7:00,2.1,218.8,9.9,2.2,572.5,3.9
2019-10-12 8:00,7.5,220.7,34,7.7,567.1,13.5
2019-10-12 9:00,11.3,223.8,50.5,11.5,557.5,20.7
2019-10-12 10:00,13.9,223.4,62.3,14.3,544.6,26.2
2019-10-12 11:00,15.5,223.9,69.3,15.9,534.8,29.8
2019-10-12 12:00,15.9,226,70.8,16.4,530.9,31
2019-10-12 13:00,14.9,223.9,66.6,15.3,525.2,29.1
2019-10-12 14:00,13,224.1,58.1,13.3,532.2,25
2019-10-12 15:00,9.7,222.7,43.8,10,538.5,18.7
2019-10-12 16:00,5.4,220.8,24.6,5.5,547.8,10.1
2019-10-12 17:00,1,219.1,4.8,1.1,510.9,2.1
